projectId,orgName,foundation
cc564a0f-72d5-4588-ad83-0e5bb0257df2,Core-V Wally Technology Readiness Level 5,Linux Foundation
12a8bfec-ba3f-496e-bc26-118e9f5eebe6,Chaos Mesh,Linux Foundation
d70e1f9e-abde-403f-8389-52a122301500,"Cloud Native Measurement, Reporting And Validation Of Carbon Emissions",Linux Foundation
82499c8e-342d-4ae3-9f9e-5f1b4c7f1dc3,Cloudforet Naver Cloud Plugin Development - Unpaid 2023 Mentorship Program,Linux Foundation
4af26aeb-8088-453a-8870-83f5ee6b7189,Coccinelle For Rust,Linux Foundation
89bd89b0-8a0e-42ef-9251-c7916b1c1d4b,Code Gen,Linux Foundation
7deb8e48-6797-4115-bb96-9cf4ccee022e,Codeuino Mentorship,Linux Foundation
3dbf9c76-1147-4d49-b4dc-a982061f0b9c,Confidential Computing Fellowship,Linux Foundation
4202ff8f-c683-497b-8d06-d801d02943f0,Contributing To First Stable Release Of Mldsa-Native,Linux Foundation
292b25d5-9c55-4037-9740-8205d0fe8e20,Create A Workload Analysis Flow Using Risc-V Olympia Performance Model,Linux Foundation
1dbecd05-87ae-476f-9d0a-1985cc001ec6,"Creating An Execution-Driven Version Of Olympia, The Performance Model Of Example Risc-V Superscalar",Linux Foundation
304ded5e-1eb7-4f71-a6ac-1d281cba918a,Dpu Operator Enhancement,Linux Foundation
e6105cb2-4948-4ba4-b923-4cd4e88027bf,Electron Fdc3,Linux Foundation
981a9ebb-1f37-4619-a876-b5997c248afa,Enhancement To Olympia,Linux Foundation
aad7822e-9ae8-402d-aeb0-2663a6bd8039,Enhancing Constant-Time Analysis Tooling In Liboqs,Linux Foundation
7c560645-b028-4a42-8ea5-4af880d6910f,Finos Accessibility Theme Builder Mentorship,Linux Foundation
3d2a6deb-cfbc-423d-9bb4-98f72aab16f6,Finos Marketing,Linux Foundation
4d633e10-48bd-4834-891c-0e076eb79a18,Feature Optimizations For Riscv-Ctg And Riscv-Isac,Linux Foundation
16d86d3e-57cd-4d15-8b59-25089f3ec6fc,Google Season Of Documentation,Linux Foundation
903b8a9d-b4f5-48be-865f-193f8a048885,Graphql Mentorship,Linux Foundation
9aa494b7-689d-4672-8126-e66d99282a5b,Hardware Abstraction Layer Transitional Library For Software To Hardware Posits For Risc-V - Part Ii,Linux Foundation
700fe3a8-04a9-4aed-8264-bd353aea56ee,Benchmarking Cross-Chain Bridges,LF Decentralized Trust
409242eb-183f-42f7-a2d8-77d9b947b380,Cacti - Polkadot Connector,LF Decentralized Trust
97876956-061e-44c5-b55e-938aca2b6440,Cactus And Hedera Hashgraph Integration,LF Decentralized Trust
fd61c1c4-1245-4f46-a942-d837333bcaaf,Chia Connector For Hyperledger Cactus,LF Decentralized Trust
1b293202-895d-4b5e-88a5-d3c62fb33461,Client Connector For Hyperledger Besu,LF Decentralized Trust
a1e7cb12-cfca-4798-858c-48a32bd4a9c0,Decentralized Identity Management For Trusted Interoperation,LF Decentralized Trust
7874611c-245f-4b34-b922-dcfd65a50295,Hyperledger Bevel Documentation Redesign,LF Decentralized Trust
93dffb9b-dcaa-41ad-b4fe-53a5accb89b5,Implement An Ssa Intermediate Representation For The Solang Compiler,LF Decentralized Trust
fe1a55e2-ee40-406c-af98-3b199250bf21,"Improvement In Hlf-Connector, Hardening The Production Readiness Aspects",LF Decentralized Trust
7f9476df-4621-46ec-ae0e-635d19ee5bad,Hyperledger Fabric,LF Decentralized Trust
02031dab-d08f-4ccf-89ca-ec38c7ca6257,Hyperledger Collaborative Learning - A Distributed Smart Contract Management - Unpaid,LF Decentralized Trust
4e36b5fb-ea0c-4cba-aedd-05e2744ced1e,Hyperledger Collaborative Learning - Design And Spec Didman Based Openwallet - Unpaid,LF Decentralized Trust
8a4e6a1e-a5b6-4f74-93e0-94c7177ba375,Hyperledger Collaborative Learning - Extend Drman & Gitvcr For Gitlab - Unpaid,LF Decentralized Trust
6c79696a-4c4f-470e-a004-e17d1e6a091a,Hyperledger Fabric,LF Decentralized Trust
5d6ee2ff-8d0e-400b-8869-81b5011538e1,Hyperledger Fabric,LF Decentralized Trust
97580629-5b4e-40dc-8588-f82d60611dbd,Hyperledger Fabric,LF Decentralized Trust
ff8c6964-fad4-4629-a603-0d71a4857e1c,Hyperledger Collaborative Learning - Improve Documentation For Drman - Unpaid,LF Decentralized Trust
7c936217-2dbf-479e-9698-c2844ac904de,Hyperledger Fabric,LF Decentralized Trust
f9273aa3-f70a-4e14-aedb-e37d4c63c4ab,Hyperledger Fabric,LF Decentralized Trust
79ec7d7d-506b-43c7-a7fe-a098391be542,Hyperledger Collaborative Learning - Semantic Tools For Interoperable Climate Accounting - Unpaid,LF Decentralized Trust
179e7834-cb89-47a1-8332-05bb670f4401,Hyperledger Collaborative Learning - Student Chapter Society Onboarding And Engagement - Unpaid,LF Decentralized Trust
93854d9d-51ec-4460-b12b-42788492ace8,Hyperledger Fabric,LF Decentralized Trust
38f04760-c6e5-4ea5-9336-d7dc685c0d59,Hyperledger Fabric,LF Decentralized Trust
15e75e7b-fe14-44d4-9e08-cf19bf8d1e0a,Hyperledger Labs Ai-Faq Llm Chatbot Gui Implementation And Prototype Deployment,LF Decentralized Trust
ccfa5ba6-b052-4144-8d28-38fdba5f66c7,Hyperledger Umbra - Chaos Monkey Engineering In Umbra Scalability Tests,LF Decentralized Trust
bd0a1306-fddc-426e-875d-30dc81799a33,Hyperledger Web3J,LF Decentralized Trust
acab7ade-f173-4a01-bd47-6a8ff23333ff,Hyperledger,LF Decentralized Trust
48e6da88-6065-4226-978b-80f35ca393f6,Hyperledger,LF Decentralized Trust
23f705c9-0008-4bf1-af7c-4630259fa4aa,Hyperledger,LF Decentralized Trust
a170a0cd-db15-46fa-a0f2-59761ff5a2ed,Hyperledger,LF Decentralized Trust
ac33cc23-2fad-4703-b7d6-22202b7f10b3,Integrated Cloud Native Reference Stack For Edge Use Cases,Linux Foundation
de52f04f-f948-41ca-a866-1eaf51c84dcc,Klever,Linux Foundation
80719aac-15fd-428a-8a4c-7963e71b469d,Lf Energy - Hyphae Apis,Linux Foundation
09fd65f4-bba3-44bd-9b06-384434f393db,2023 Fd.Io Website Ux Improvements,Linux Foundation
2995c2cc-d72e-43f8-aae2-4d87f284b0ff,Anuket Ai/Ml Models For Nfv Usecases R&D,Linux Foundation
285d7dd0-fec5-43cd-b0db-c47e63aa5132,L3Af On Windows,Linux Foundation
467bef51-de9d-426e-a043-99751a296c64,Lf Research,Linux Foundation
35992fa0-df01-4d47-a7cd-4fd869490dda,Lfx Engineering Mentorship,Linux Foundation
682b8b07-8fb4-4243-8932-cc27ecea2d0b,Linux Kernel,Linux Foundation
8f69e012-08d0-4e2b-baa7-9143b5f98823,Linux Kernel,Linux Foundation
a1fc17cf-d75e-4834-8eb0-7652a50b7ab1,Linux Kernel,Linux Foundation
dbe51fb4-b796-471a-ade8-b80edbfa2501,Linux Kernel,Linux Foundation
65d4c337-66fd-4d22-8a21-e836fafbebc4,Linux Kernel,Linux Foundation
e7b7c417-e2cf-448a-bd8e-16ed7f3f28e2,Linux Kernel,Linux Foundation
89482d7c-3096-4119-aa0e-81bf33a370d6,Linux Kernel,Linux Foundation
859e75d7-d85a-419e-801e-f1c64c4b3b47,Linux Kernel,Linux Foundation
8bdac7b8-403f-489d-8999-ed16bca09cd2,Linux Kernel,Linux Foundation
f1b93bd9-d58f-42e1-a088-752633a088ff,Linux Kernel,Linux Foundation
8822c262-9795-4c84-a7c8-43346e2f5974,Linux Kernel,Linux Foundation
4faa0df5-5443-4af0-bcef-fa35bda552cc,Linux Kernel,Linux Foundation
53378ec5-48d7-4c49-a01f-8cbd3948db3d,Linux Kernel,Linux Foundation
cdfbfdad-9bc1-4623-9624-f8b7133c9167,Linux Kernel,Linux Foundation
961861d2-4e87-4c5b-9d30-d185b071db29,Magma Core,Linux Foundation
96d22656-ad60-4de2-9b1d-02c32173c40c,Mainframe Open Education Core Team,Linux Foundation
0d6fd362-04a1-4086-a6e7-ec753ed4a60b,Meshery,Linux Foundation
42e2c6c4-4af6-406e-b1f7-5030206da0de,O-Ran-Sc Code Quality Improvement,Linux Foundation
5f57a1ed-921d-40fc-902b-f1bdb6e413f1,"Addressing The Cobol ""Crisis""",Linux Foundation
179eff76-1b03-4121-bf2d-edbc2f6bb6fc,Bringing Open Source To Mainframes,Linux Foundation
a4907f3a-566e-4984-84c8-1b5f24971105,Cobol Programming Course Hands-On Lab Development,Linux Foundation
42f4a645-d674-4f92-aa83-dceaf71c9cb9,Drive Mainframe Modernization With Agentic Ai,Linux Foundation
5cba87c5-f96d-4d03-a47f-eb776128dcd2,Enhancing Marketing And Communication For Mainframe Open Education,Linux Foundation
ea44ab21-8b14-4d17-91de-d7a8724483f8,Finalize React Front-End,Linux Foundation
2e784e4e-5569-45b8-98b8-4881f4b0e6e2,Galasa Github Actions Build Process,Linux Foundation
f6ff5693-46c8-44c0-b4d9-325d9da342d3,Galasa Test Run Web User Interface,Linux Foundation
95d38ad9-def7-493f-a76c-a818e16759ee,Give Love To The Bugs List,Linux Foundation
8ca351b0-168d-4b89-87ec-3a37a3c77cd1,Go Sdk For Zowe,Linux Foundation
8b3f2104-8f8a-436e-841a-a8a05eb46c98,Hybrid It With Mainframes And Cloud,Linux Foundation
3d504479-53cd-471f-81ae-cf91ff774452,Improve Feilong Packaging Process,Linux Foundation
ed3b5339-270c-4197-99f4-488d9a927b5b,Mainframe Modernization Video Series,Linux Foundation
3113bbee-4d1b-4e84-92bf-7f78324972bd,Mainframe Modernization White Paper,Linux Foundation
0ba01844-7056-48e4-bba6-a7dcd179cb85,Rag To Riches - Using Your Legacy Data,Linux Foundation
6de9e098-952a-49da-bdc8-153d32487173,White Paper,Linux Foundation
d3fc78e0-5a2e-4f2e-8659-11cb52eda3cc,Zebra Javascript Application,Linux Foundation
78d0f142-e0a8-4459-a30e-700ba3edf7cb,Z/Vm And Linux Modern Administration,Linux Foundation
fc6a69bc-5105-462c-9e01-988035b8fec3,Zos Performance Monitoring,Linux Foundation
55cdb4a1-76bd-423a-ab48-3bdf1502a171,Open Printing,Linux Foundation
6db29eff-87ef-4eb7-93cb-de7b560d478d,Open@Rit - University Ospo Methodologies Research,Linux Foundation
6bfb3b5f-0819-482f-b90a-a5ebf458c69b,Open@Rit - University Ospo Playbook,Linux Foundation
d419da30-b718-435d-8673-6c1260307339,Openbao - Cryptographic Mentorship,Linux Foundation
7a0a21ed-feb9-4dd4-b315-04ee20c0f4a4,Openhpc Mentorship,Linux Foundation
b71de1f8-950a-4794-a1e8-6eb62514ae9c,Performance Model Of An Example Risc-V Out-Of-Order Superscalar Processor For Community-Wide Use,Linux Foundation
3237a2e2-1265-4b87-b650-72b7c34a77b6,Polycephaly,Linux Foundation
c01749ca-32b1-4c35-9e5b-e687fc8a8f4a,Port & Polish,Linux Foundation
547e11fc-fc15-4c8c-a6e4-9e3f3a908543,Risc-V Audiomark,Linux Foundation
06a1fd86-1f54-4828-b39d-6d165f790498,Risc-V Education Apprenticeship,Linux Foundation
2021e650-c533-4671-afed-bf87c089af09,Risc-V Mentorship,Linux Foundation
09e29f14-d107-4834-9d7e-353fd4729924,Risc-V Processor Certification,Linux Foundation
95ddd493-8451-4f73-9d54-305379dbab0a,Risc-V Vector Coprocessor For Ecg Detection On Uet-Rvmcu,Linux Foundation
f67af82b-db0d-4e9d-a856-bffa34514f30,Linux Kernel,Linux Foundation
310e66d9-34db-41f6-8450-a29bf748a99b,Repository Service For Tuf,Linux Foundation
b81d1e1c-d59d-42aa-b8a3-b8051eb9f2ed,Sail To Cgen,Linux Foundation
f4314dad-5cdd-4179-a6ea-53a2fc9f55a4,Syzkaller On Freebsd/Risc-V,Linux Foundation
926665ac-9b96-45aa-bb11-5d99096be870,Using Machine Learning To Predict Deforestation,Linux Foundation
f821190d-581d-4251-8b9b-9b8efbe9018a,Veraison,Linux Foundation
837a970d-64c3-46d1-ade2-5b8b8997a0d4,Volcano,Linux Foundation
b5b25fd8-5d68-4191-907a-b4802fb13e49,Zowe - Metrics Dashboard For Ml Services,Linux Foundation
682e1c59-cd50-4602-ac91-2da8a9be01ea,Gittuf,Linux Foundation
16c0e98d-0b31-4e36-937e-2cbeb7fccebe,Linux Kernel,Linux Foundation
4c012eae-8e43-46d3-a27b-6805dcc4e261,Mldsa-Native And Mlkem-Native,Linux Foundation
3cc2be4b-e208-496c-b801-23ef3bb2716a,Atom Syntax Highlighting,Linux Foundation
d2eff030-2e28-4a6d-b89b-7f3e2084ea96,Accelerating Risc-V Vector Instructions By Using A Bionic Network Design,Linux Foundation
f56cbce6-eed6-4633-8f1e-77169e8911ce,Adding Single Precision Floating Point  Extension In Nucleusrv Core,Linux Foundation
5d5d4357-f340-47c9-9ff2-7b0536291576,Argo,Linux Foundation
fbd406ee-5d76-4d8b-939d-c37d42643fa8,Ccc - Islet,Linux Foundation
80c135fc-de55-4542-86f5-65b91d267d11,Ccc - Veraison,Linux Foundation
a3b8d4a8-0651-4059-b100-bcd0ea46b21e,Ccc - Veraison,Linux Foundation
e5101a74-a177-4f65-b882-8c8ac2a2d65d,Cics And Laptop Option For Cobol Programming Course,Linux Foundation
ae950bcf-d16b-4d26-aed0-702c1eedb507,Antrea,CNCF
12b695a0-e05c-46b9-a42d-c7e4709f0129,Antrea,CNCF
8f08ebb1-05a8-41fb-8c4c-85626f63c195,Antrea,CNCF
c1b6fda9-e2e6-41e1-8495-68abe9e980ca,Antrea,CNCF
a80908c1-c05b-46c4-a41b-32392c4822cb,Armada,CNCF
73d90321-62b3-498e-bf37-d899ec99df9e,Armada,CNCF
98f6b50e-d097-42ca-b42f-3f51e6f91f0b,Buildpacks,CNCF
df011bb8-8ce1-4092-bfc6-1e92ce40a17d,Cncf Landscape,CNCF
c45cc842-278f-4663-9ff4-deecc3fc040d,Cncf Landscape,CNCF
96080e3d-83e2-46ed-928c-b6e7f3154bf3,Cncf Tag Network,CNCF
99274b1a-694b-4af5-b7ca-39311f38a646,Cri-O,CNCF
cb189d71-3943-450a-9d5f-d71bd66d73c9,Cri-O,CNCF
7ed311c5-6b9b-4056-a8ee-acf04b9f55b9,Cri-O,CNCF
91398424-f095-4b85-bb0f-e7c56e777ea0,Carvel,CNCF
5dd87db8-769b-4647-97c1-2bc4ab571808,Chaos Mesh,CNCF
09847d84-5d14-4c05-8644-57cdde5b6466,Chaos Mesh,CNCF
8ad2c24f-120d-4369-866c-c911a5c885e9,Chaos Mesh,CNCF
9ab5c6dc-4735-4dfb-99c0-d00e86aeae60,Cilium,CNCF
eeaec4a9-5a9c-4cae-945d-f99265e85275,Cilium,CNCF
680e32e5-d056-46fa-a94d-4af453d4e81d,Cilium,CNCF
659fe584-68e6-46bf-bd13-12653ef60268,Cilium,CNCF
81a0e506-1c05-45fa-90c4-6bde8bdc0e61,Cilium,CNCF
4b711f9e-90f8-486a-90fc-d832e1c852ca,Cloud Native Buildpacks,CNCF
ee387e1b-de4e-4c1e-9bef-0239a2e9ca40,Cloud Native Buildpacks,CNCF
33e0747c-4ab8-4074-aa90-3b908b3a588e,Cloud Native Buildpacks,CNCF
2c5ced86-d23b-41f5-aec3-59730e29f092,Cloud Native Buildpacks,CNCF
955a5956-de58-44ea-8760-d606feb82165,Copacetic,CNCF
beb3a680-3f78-4716-b072-7f547cf417ab,Coredns,CNCF
dd10bf62-53d1-4a96-bea2-65bbb78bd10e,Coredns,CNCF
184ccb3e-6abe-4bf9-9659-b42b5c07c5a5,Cortex,CNCF
0071e2ff-f538-4817-978b-07b267cfcd6a,Cortex,CNCF
820f9269-ddef-44e9-bf77-95a8d2444c1e,Cortex,CNCF
fe5c060e-420b-4c0f-90ae-389d893c50b6,Cortex,CNCF
2e2239cf-2964-434f-a5c9-676b857fc29a,Crossplane,CNCF
c6e63427-09d9-42e5-b2af-c9c66e57881a,Crossplane,CNCF
87e81040-eb5e-4628-babd-820ef23cd261,Crossplane,CNCF
06fe8a5b-c3b9-4d12-975f-19f5ec49d006,Crossplane,CNCF
ef552046-cf54-4fe1-ac31-0a1014210e15,Devfile,CNCF
8b4aeab0-f891-4a67-a510-61393ca38520,Devfile,CNCF
3feec75a-3d80-476a-83ab-89ee90f48aad,Devfile,CNCF
2b752e3d-d55b-40de-a702-13b88aff974a,Envoy Gateway,CNCF
408607a5-22a7-469e-ba9b-773e8fb06ace,Envoy Gateway,CNCF
44020e81-1218-49aa-95e0-ee3e03998eb3,Envoy Gateway,CNCF
61486d56-9b28-42db-9e61-7a74b846cc15,Flux,CNCF
7e8cb88a-5b37-471c-8db8-e11907b5a661,Harbor,CNCF
8654848d-1233-4e9f-8ed6-559af0ea8298,Harbor,CNCF
a8a71ad1-4a1b-422e-9928-01c153ac2daf,Harbor,CNCF
11beb7c5-02b3-4f33-9dc5-3480a43b0869,Harbor,CNCF
769b7e87-f2f5-4532-b247-392b1897ea50,Harbor,CNCF
4a96c735-6480-4464-8b33-4f9c58ba1005,Harbor,CNCF
31d2e818-5ce1-4f87-aba1-a8b2f71a0e01,Harbor,CNCF
93a94aec-8026-4587-b840-52c96ab25020,Harbor,CNCF
ed963c1b-6697-4b3f-bef6-578cd9722f47,Harbor,CNCF
ff3431c0-3cb1-4c07-bd10-21a8e495c897,Harbor,CNCF
7ea4c506-c830-4a15-be4a-600d2dfe3f44,Harbor,CNCF
49749be9-5a67-4b2b-9312-7def13ae98b8,Harbor,CNCF
992fc67e-ff9e-41fd-8062-28ec8733903f,Headlamp,CNCF
d961bfc7-00e1-4c05-bf1a-f9c7ddf1756a,Headlamp,CNCF
ceebb991-978f-4782-8435-195637f433aa,Headlamp,CNCF
42dd5a60-47f9-4f7c-b895-49ce6c81a59a,Inspektor Gadget,CNCF
c7ba30b5-625d-4086-ad09-c60071e01a8c,Inspektor Gadget,CNCF
c99b5a1f-a1e8-4a9c-93f1-3ee965dabbae,Inspektor Gadget,CNCF
d3a1a899-1ca0-4e10-a402-01ef6fde26f2,Inspektor Gadget,CNCF
a6d66c40-3d12-4fa4-88bf-18574f6b4ec0,Inspektor Gadget,CNCF
7fdda09c-0eb8-466b-9fdf-e4b3c6a1d5b3,Inspektor Gadget,CNCF
f016029e-f15f-4ee9-aaf5-5719bee72b59,Inspektor Gadget,CNCF
a0e8bcc0-5c52-48ec-9959-506ce27ad46e,Inspektor Gadget,CNCF
89ee4357-dd58-4e15-a601-c411742a587c,Istio,CNCF
a8165dc1-fb52-40ca-bd1f-862a5176df98,Istio,CNCF
bbebd511-1a3e-4c4f-b106-2f09690825c5,Istio,CNCF
263ef898-ac07-49d7-9aff-ebd319159163,Istio,CNCF
2fe99eb2-abc3-454f-b80a-ffd336fa2788,Istio,CNCF
9b1a1e87-2757-4f4f-aa58-49d55fc07b16,Istio,CNCF
37cf2714-668d-4014-ac44-953f70f9dc8e,Jaeger,CNCF
1e67c90b-de3e-4c4e-a2be-a5583a948864,Jaeger,CNCF
0fc6c44b-5ddf-467f-8016-72cc35b4e3ff,Jaeger,CNCF
330c6397-06ed-481c-8c86-13fdcbce3896,Jaeger,CNCF
f15ad171-503c-41ae-b573-1e3088312dba,Jaeger,CNCF
6c6181c6-030a-4053-af29-18f09e5e2c4f,Jaeger,CNCF
077f3bec-e3d3-41f7-a527-655c62661f80,Jaeger,CNCF
bd752f55-9080-4826-af09-ad86d3614ab2,Jaeger,CNCF
574c4759-09fa-468d-9cfd-4fbb0fb98c09,Jaeger,CNCF
66aaa053-e7b1-4682-a285-73ce66420f86,Jaeger,CNCF
00e78fef-e9a7-4e2c-bf29-e6099ac14b65,Jaeger,CNCF
83cc55fe-b97a-4195-8dd2-cc9aed7e509c,Jaeger,CNCF
b8009398-1252-4f63-82fe-363846ccc11d,Jaeger,CNCF
5ce2b62c-94a9-44e9-95bc-b83a13c0a0e6,Jaeger,CNCF
48ebfb59-eab7-4d22-8373-30a0bbfb12f7,Jaeger,CNCF
57907615-6548-462d-81dc-62c88476f122,K8Sgpt,CNCF
b9fafd6f-194a-48c8-be37-05a644b00b6d,Kcl,CNCF
391edda7-239d-4471-a36a-c03c24e024cb,Kcl,CNCF
dd72885b-3f85-44af-a176-dd04717fb6dc,Kcl,CNCF
09391266-0de5-426b-9e11-ceb4c28202ef,Kcl,CNCF
06b5baee-bdcd-4f5e-9a1a-454191445a01,Kcl,CNCF
012a9fb4-286b-4a76-ad7a-2de644427109,Kcl,CNCF
bf3f9155-df89-481d-ab8e-17c36a1d91da,Kcl,CNCF
6d85e491-332b-4667-9b57-6ec052310494,Kcl,CNCF
47661e9d-d390-45d8-b05e-0fb3a30612f4,Kcl,CNCF
ade2c7db-ce6e-4c9c-bb4d-8a9e6ff1cf17,Kcl,CNCF
ef8e7637-2eb6-4672-8f6c-c9f9f0677da0,Kwok,CNCF
1969ce6c-5468-4842-89a2-06c020bd2ad1,Kwok,CNCF
54940f04-54b8-41ee-94bf-153f977b31e7,Karmada,CNCF
891b4b92-0a78-409e-8b90-dcd58d126225,Karmada,CNCF
9120164b-feef-4a5a-bd2a-d9ac42bb8d4a,Karmada,CNCF
2b3edea5-1f6a-4f6b-a80a-38f5be4ec339,Karmada,CNCF
5af36c01-f146-4092-8920-97322df6589c,Karmada,CNCF
aedf6276-0aff-417c-96a6-ecc94697e378,Karmada,CNCF
4c4ccc69-8a71-4f5e-913f-c3c79f9af9a4,Karmada,CNCF
bcccd290-87c5-4ad1-9360-e6041d51521c,Karmada,CNCF
25122df1-5e92-4d63-9ccc-b0c068237e00,Karmada,CNCF
40b17a86-e470-4406-b7f0-731e689a39f4,Karmada,CNCF
78bd7568-0f36-4648-8a5c-2ba6444ac76a,Karmada,CNCF
1b2c5ff4-d6ea-4ca5-b138-75fce03407b4,Karmada,CNCF
1a732552-02b6-4b69-bbf6-d7ea12354e8d,Karmada,CNCF
74840708-0989-4983-88f6-9f43034ae351,Karmada,CNCF
4fb84d25-bcc0-4190-a233-760ef0b22797,Karmada,CNCF
8d2d522f-8838-4baa-9be4-d13dab30289b,Karmada,CNCF
60b43efd-79e0-457e-989f-d4d59d55d8a6,Karmada,CNCF
6a6e8093-660a-4b6e-8d29-24b8ef70e4f0,Karmada,CNCF
3adb1a6d-73db-44db-8ae8-bf57367e345f,Karmada,CNCF
630a656a-74ee-4494-9467-b10201ae9b20,Keptn,CNCF
54adaade-8537-4150-b4ea-988454615ed7,Keptn,CNCF
e978885c-fe45-48b1-9a67-9cc9ffd68e82,Keptn,CNCF
58b458ba-6be0-4dd9-b194-bfe6f98d2a2c,Kmesh,CNCF
c5dadaed-445e-4a74-825b-3e2f1a8b2be1,Kmesh,CNCF
6269bdd1-1004-465c-bbdc-6a230988c899,Kmesh,CNCF
eba6b385-1293-4192-b2b4-7da3afb74476,Knative Eventing,CNCF
e18d5c08-312d-4fc1-884c-47c676c12c87,Knative,CNCF
707084fe-ea4d-469e-a867-5d0a5e04b7c1,Knative,CNCF
58392ddd-4d5a-491e-9b09-6035aa4c907e,Knative,CNCF
1da7e3d2-b170-4236-a2c6-0fa4b0e792e3,Knative,CNCF
830eb064-cf8a-4a8e-bba3-97d429a6ca79,Knative,CNCF
ac483209-2b08-4f74-aaa5-4ab3203b0677,Knative,CNCF
8493016e-975f-4559-8833-db4c884b2fc5,Konveyor Ai,CNCF
0d392e44-e3ce-4799-8082-35ae48910f24,Konveyor Ai,CNCF
78852896-9785-4156-bb9b-bc3c5cb6ed17,Konveyor,CNCF
989d0ad3-976a-4514-b2fc-34e9e6081567,Konveyor,CNCF
43693b3c-6512-4c0b-ba1b-f9704bfd0991,Konveyor,CNCF
fc06da19-fadd-499f-ae71-3da2caba5aea,Konveyor,CNCF
9976a49b-0aa4-49db-ae71-6180f85218ef,Konveyor,CNCF
d8a7022f-8c62-4776-9e7c-4cc12f306177,Konveyor,CNCF
f304369d-62eb-40e0-b52b-630276bf4000,Konveyor,CNCF
6d457c37-68cb-4d52-b9d6-798b09350255,Konveyor,CNCF
06986e04-9b64-411f-b7f4-35fec6a70d03,Konveyor,CNCF
b9aad4e2-d9c7-405e-8482-5aced0a4ecdb,Konveyor,CNCF
c2b5f721-2666-4d9e-85d6-7bedae27e144,Konveyor,CNCF
ec286a9e-e48d-4c83-a991-9c79a4ec213a,Konveyor,CNCF
