projectId,orgName,foundation
caa4fbba-a157-4d03-a0fd-10b432ec1274,Healthcare-Centric Edge-Ai Development On Rvmcu Architecture,Linux Foundation
b282b36d-dbf4-43df-bb67-7626898176b7,Hypereldger - Support Clique For Besu On Hl Labs Baf,Linux Foundation
f3cedb60-dfb8-41ed-a086-7e0f09a22a77,Hyperledger Fabric,LF Decentralized Trust
f1bab2bd-b96d-4ed4-a6ce-8516d0b91a0d,Automated Fault-Tolerant Htlc For Cross-Chain Atomic Asset Exchange,LF Decentralized Trust
0406b090-f367-45fd-bcf4-56be6004d267,Automated Testing For Climate Emissions Ledger,LF Decentralized Trust
9ac44821-a844-4e8c-b6d3-764788d237a3,Automated Gateways Through Smart Contracts,LF Decentralized Trust
e5096c52-8c4a-422a-8514-966619805a34,Hyperledger Fabric,LF Decentralized Trust
e6802f1d-f8c0-453e-8f3a-6ac87594b97d,Blockchain Network Operation In A Decentralized Way,LF Decentralized Trust
22b0d4e9-5e68-40e2-b5c1-8508a146a624,Cacti - Implement Standardized Secure Asset Transfer Protocol,LF Decentralized Trust
2c3dfc7d-1a30-4e7c-98ea-545f8149cb07,Cacti - Ledger Data Sharing With Proof In Besu And Ethereum,LF Decentralized Trust
07d439ac-2c7d-409c-994a-bcb5ede81c2e,Cross-Chain State Modelling And Analysis,LF Decentralized Trust
48010218-ec43-44ea-aafd-d4b92625df22,Drman Utility To Provision And Administer Did Based Verifiable Credential Registries,LF Decentralized Trust
9621a27e-4e49-4868-8f4d-9444674f9b30,Demonstrate Interoperability Using Hyperledger Bevel And Cactus,LF Decentralized Trust
a30e2f43-9f92-4013-b238-952bd97cb8ea,Deploy Carbon Accounting Network With Bevel,LF Decentralized Trust
10f6c86f-993c-47f3-967c-a10a0d386a8f,Design/Development Of A Mini Game To Explore Decentralized Identity & Payments,LF Decentralized Trust
6290c764-ae84-4b1c-aaf7-8a0b3c72bf88,Developer Marketing,LF Decentralized Trust
bd483044-1a95-4dc0-8c27-7d37fb9f22ee,"Document, Review, And Implement Hyperledger Anoncreds Zkp Cryptographic Primitives",LF Decentralized Trust
18b2b8f1-77aa-4c4e-89ff-e1027c55b7ee,Documentation Standards,LF Decentralized Trust
e62df6a8-66ca-4861-8690-7d0398523be6,Documentation And Use Cases For Climate Action,LF Decentralized Trust
cd5508de-1d5b-47a4-b3c8-823e6efee5cb,Ecosystem Analyst,LF Decentralized Trust
320b069b-f8af-4579-9693-4873fee3c91f,Kubernetes,CNCF
8948ec6e-21ce-44db-a317-3a9b5afb98bb,Hyperledger Fabric,LF Decentralized Trust
6be356a9-f851-463c-ad0b-9f1f629cd540,Hyperledger Fabric,LF Decentralized Trust
10894ab0-eab2-4f14-b1b3-5f354410b48f,Explorer User Interface Redesign,LF Decentralized Trust
9abcdd9a-a3fc-417d-a876-ea862c72e594,Extend Existing Iroha - Cactus Integration,LF Decentralized Trust
d2c4a0c3-1a66-4a1f-8595-ac1ef747eb6e,Extend Secure Did Registry For Hyperledger Frameworks On Github/Gitlab,LF Decentralized Trust
880772af-dafe-4721-9182-168827c22843,Hyperledger Fabric,LF Decentralized Trust
b1fb80d6-730a-4fd6-86c2-34365bea8e85,Gvcr,LF Decentralized Trust
0f909209-0e75-48cf-8ab8-e8e6b04e5db0,"Git Commit Signing With Did'S, Part Deux",LF Decentralized Trust
6ddbd86c-8d00-4eee-9f56-6f69c3b3eaa5,Global Scouting Of Dlt / Blockchain Educational Opportunities,LF Decentralized Trust
f004af8d-b69c-4bb1-ba92-105f751c453a,Hyperledger Fabric,LF Decentralized Trust
d155aa68-9ddf-4c83-a4cd-dbc3a563c84d,Hyperledger Fabric,LF Decentralized Trust
495a745c-5ebc-49a7-8eca-fee07a4618ec,Implement A Cli For Node Interactions In Hyperledger Solang,LF Decentralized Trust
51f4fceb-aeb4-490f-a525-4a547112ebaf,Implement Cross Chain Contract Invocation Using 'Servicemesh' Way,LF Decentralized Trust
f3395b50-c968-459b-b93f-5504fde18b25,Implement Iroha-Cpp Library For Hyperledger Iroha 1,LF Decentralized Trust
d48f755f-598d-4b0f-898e-e1390bec48b1,Kubernetes,CNCF
b78003c5-933e-4885-b576-a0eb55e65b49,Improve User Experience From Getting Started To Continuous Engagement,LF Decentralized Trust
06a25b14-a56e-4294-a89d-05f1dc74106c,Iroha 1,LF Decentralized Trust
cda1496b-0c36-4c1b-98b5-dee5d95f494a,Iroha 2 Dsl,LF Decentralized Trust
8a6b5853-369c-48e6-9445-98520a8c28dc,Iroha 2 Ffi Client Library Bindings,LF Decentralized Trust
24e1907b-c8e0-488c-aa24-1fbddb9df886,Iroha 2 Blockchain Explorer Update,LF Decentralized Trust
2de90ff3-3eea-4f47-b3c7-a452338fb33c,Learning Tokens,LF Decentralized Trust
b9c6ef64-25f2-4be2-94ef-76e8ae7c768e,Learning Tokens @ Hyperledger Besu,LF Decentralized Trust
239f8808-d7de-4a80-a6b6-becc18ab7980,Make Solidity Language Server Functional,LF Decentralized Trust
79ce0bff-4a7c-4377-8d14-b0a347346f9c,Hyperledger Fabric,LF Decentralized Trust
6904ed62-2022-4451-bbc7-6bc0f940586f,Onboarding Mentor And Mentee Program,LF Decentralized Trust
b82f2b67-e509-469f-ad2d-e465053dcdbf,Hyperledger Fabric,LF Decentralized Trust
98abee3b-13e0-44b3-b9a4-fae5d34bb075,Optimising Pipelines Using Github Actions For Caliper And Caliper-Benchmarks,LF Decentralized Trust
fb6dcba3-7359-49f0-96f1-7d2ce4dea3ac,Performance Analysis And Benchmarking Of Besu Using Caliper With Complex Workloads,LF Decentralized Trust
1ef6172d-3ea5-468e-99b2-0dcd05ea719b,Hyperledger Fabric,LF Decentralized Trust
428e6fb1-587d-4ba1-8ceb-fef7d00814ac,Runtime-Checked Automated Programming For Chaincode Development,LF Decentralized Trust
d66a01c0-9e5e-4590-a61c-fff3d1192ef7,Hyperledger Fabric,LF Decentralized Trust
7fbdf9c5-81f3-454e-9ae7-542aa3bf2db7,Solang Solidity Compiler Optimizations And Error Handling,LF Decentralized Trust
22ffa754-28f6-42fb-b8eb-9e2577d01ddf,Hyperledger Fabric,LF Decentralized Trust
f53f3817-c5d4-474d-997f-231b5d243133,Support Nft Standards In Weaver For Cross-Network Asset Operations,LF Decentralized Trust
0e2a5766-9556-4bd6-b3bb-3a7802342485,Technical Deep Dive Workshop Content Creation For Hyperledger Cactus,LF Decentralized Trust
d7f3ec7d-c77b-4bd7-9107-f834434a5722,Telecom Decentralized Identities Network,LF Decentralized Trust
47d16213-d73a-4e24-bf8f-3deaf499d6d4,The Giving Chain,LF Decentralized Trust
d8a154c6-41fb-4733-b3c8-df37796e7fa3,The Use Of Nlp And Dlt To Enable The Digitalization Of Telecom Roaming Agreements,LF Decentralized Trust
7bb815a7-6be1-43d4-b276-33aeb1cf0d82,Towards Blockchain Interoperability,LF Decentralized Trust
c9ad16d3-d79f-4e78-8775-06e238b75914,Visual Studio Code Support For Hyperledger Caliper Artifacts,LF Decentralized Trust
84227d0f-1183-44f5-af4c-4c4138e40e70,Visualization And Analysis Of Cross-Chain Transactions,LF Decentralized Trust
a11b88b0-0947-47d1-8831-1bcee6a9d7a4,Aries-Vcx Based Message Mediator,LF Decentralized Trust
f33e952d-3624-4673-8e9d-27232da6b0a0,Aries-Vcx Next-Gen Mobile Wrapper,LF Decentralized Trust
ebaff150-3c69-4d3e-8ac1-5268b5d4672e,Making Chaincode Fault Tolerant Software,LF Decentralized Trust
0c6383ef-8393-4eba-9c6f-19c60a2682b5,Hyperledger Anoncreds V2 Zkp-Based Credential Revocation Manager Implementation,LF Decentralized Trust
6573e36c-ad4c-4cbd-86ef-5f6699e0ae69,Hyperledger Besu - Create K8 / Openshift Operators,LF Decentralized Trust
24a4cc3c-f120-4abb-b090-bdc38985d7d9,Hyperledger Cacti - Core Operators Modules For Dlts,LF Decentralized Trust
067650de-5dbb-4bbd-a5b3-fc3310fa230f,Hyperledger Cactus - Cactus-Samples - Business Logic Plugins For Hyperledger Cactus,LF Decentralized Trust
d43582b5-21b6-427f-b4cb-bf79afc12b34,Hyperledger Caliper - Declarative Workload Behavior Definition For Hyperledger Caliper,LF Decentralized Trust
692477cb-e620-40fe-b02a-f2a7894db67f,Hyperledger Caliper Documentation Platform Update,LF Decentralized Trust
e267822f-2186-4630-a08e-303cd0710705,Hyperledger Caliper Testability And Robustness Improvement,LF Decentralized Trust
78234cf3-5ff2-41ab-972e-a1688f1a197c,Hyperledger Cello - Operate Blockchain Network In An Efficient Way,LF Decentralized Trust
c13790aa-d331-4c1f-9d21-071eba77229c,Hyperledger Cello - Operate And Govern Blockchain Networks In Decentralized Way,LF Decentralized Trust
f93ac457-60e5-489a-a25c-4be94f4f3d98,Hyperledger Fabric,LF Decentralized Trust
681a70cc-9024-4de8-bdf2-3387a19518f2,Hyperledger Contribution And Community Engagement Video Series Mentorship,LF Decentralized Trust
85add1cb-8721-4715-af1e-d1cc75fe6f73,Hyperledger Fabric,LF Decentralized Trust
6c89d370-df87-4924-bc1e-c5565d592419,Hyperledger Fabric,LF Decentralized Trust
1ccc33e0-ea10-4d82-8032-ae55ce5efec7,Hyperledger Fabric,LF Decentralized Trust
fa5b2116-3ce5-476f-b1c5-4084159eae1a,Hyperledger Fabric,LF Decentralized Trust
b9a12ee5-c6e8-46d0-bab1-19e1340286c3,Hyperledger Fabric,LF Decentralized Trust
a1fc2d2b-8d37-41a8-897d-6f8a01249ddc,Hyperledger Indy -Secure Did Registry On Github/Gitlab For Hyperledger Frameworks,LF Decentralized Trust
f5d19006-91d7-4778-bdc5-2322b7dd0d4a,Hyperledger Indy Read Replica Implementation,LF Decentralized Trust
8ed6015e-d233-4ead-9ec4-1ac88a7d7056,Hyperledger Iroha + Burrow - Extend Existing Solidity Vm Integration,LF Decentralized Trust
46f39522-fef2-4803-9877-b5052ebc2771,Hyperledger Iroha + Cactus - Integration,LF Decentralized Trust
6b88c848-0fa6-4751-9c76-7fbcd067b50a,Hyperledger Iroha - Blueprint-Like Interface For Iroha Special Instructions,LF Decentralized Trust
625d1198-a741-45a8-bf03-ff439fb2ebe8,Hyperledger Iroha - Extend Hl Iroha Queries With Optional Arguments,LF Decentralized Trust
fe4eed7e-12a9-4fe8-9fd0-83d948d4da98,Hyperledger Iroha - Integration With Hyperledger Quilt,LF Decentralized Trust
d567eb49-9e69-49d3-b858-8d60657869b3,Hyperledger Iroha - Making Data Model Modular For Interoperability With Other Projects,LF Decentralized Trust
7cd84e47-4a70-41a3-b3ca-32989be5f8e5,Hyperledger Iroha - Reworking Consensus Api,LF Decentralized Trust
eed9b6a5-8fc9-415c-8dd0-053cbc9e2278,Hyperledger Solang - Implement Two Compiler Passes For The Solang Solidity Compiler,LF Decentralized Trust
ab5d101c-3791-4336-888c-e6c9ffaa7e72,Hyperledger Solang -Create A New Solidity Language Server  Using Solang Compiler,LF Decentralized Trust
f3faa271-b8a7-420f-a8b1-3f1b71e7a2ed,Hyperledger Solang,LF Decentralized Trust
7b9d5a1b-60f8-449e-abd4-143025447c7a,Hyperledger Umbra - Adding Network Fuzzing Capabilities,LF Decentralized Trust
6970f6e1-a365-4ab7-9f6e-9a26b8b4a145,Hyperledger Fabric,LF Decentralized Trust
b3878c5c-ec58-43c0-8462-e4ac487f2f64,Hyperledger Umbra - Scaling Experiments,LF Decentralized Trust
daac69c8-8452-40e3-bc54-03a3a4b22da3,Hyperledger,LF Decentralized Trust
5a251382-7258-4107-9263-ac7f48b9e70b,Hyperledger,LF Decentralized Trust
bb06eaeb-cc9b-4d3c-91a3-443e7e788da7,Hyperledger,LF Decentralized Trust
8b5ce8ac-3122-4850-afe1-79fb49f99ee1,Hyperledger,LF Decentralized Trust
5c5ed565-81c8-490f-9044-e19cea400516,Hyperledger,LF Decentralized Trust
1bb92bcb-0c53-4c5a-b5db-acb0aea24242,Idl Writer / Verification,Linux Foundation
fb6bd579-8034-4492-8bad-af9c82316b2c,Implement Tilelink Uncached Heavyweight  In Caravan Framework,Linux Foundation
8b5cf9c8-9900-4c2d-9b84-7815ac7fc06a,Implementing Rvv V1.0 Floating Point Vector Instructions In Nucleusrv Core,Linux Foundation
006dd971-b116-4534-aeeb-2915e543721e,Improve Risc-V Software Ecosystem Verification,Linux Foundation
b4a7d639-aefb-485a-a5ab-96cbed8f344f,Improve The Zowe Doc Site Generator And Ui,Linux Foundation
958fe36a-d763-4422-81af-c5ecf2465957,Linux Kernel,Linux Foundation
4eb229ab-ebba-486b-a3c0-0b533871ef65,Jaeger Mentorship,Linux Foundation
bce45251-1ff4-4131-9699-0a0017b31495,Jenkins,Linux Foundation
ba41187f-fa8d-47e1-8046-4040e5b35b73,Keptn,Linux Foundation
fe0f6feb-4571-4dd5-9bfd-8a01c10ed734,Linux Kernel,Linux Foundation
1b931913-44a4-43a7-92ed-d7b2089060b1,Kubeedge,Linux Foundation
de7ca1c2-2d22-4919-bef8-6cca50a54426,Kubevirt,Linux Foundation
2d438b9a-c539-46d0-9eed-c6ee4404c88a,Kubernetes,CNCF
082568c5-9af1-4ab3-9730-25336f16f145,2023 Opendaylight Website Refresh,Linux Foundation
82a552f5-fc93-499c-87f9-5510e63dba23,2023 Opendaylight'S Ci Pipelines And Containers Modernization,Linux Foundation
9457747c-09ca-4b1f-b7fc-e38640fd6c55,Modernize Opendaylight'S Ci Pipelines And Containers,Linux Foundation
2d998240-9363-4a77-a09c-e85b96611024,New Opendaylight Csit Framework,Linux Foundation
ee48108e-0ffb-4106-9502-4f1d55550fef,Lf Networking Odl -Json Examples For Odl User Guides,Linux Foundation
763cd2cf-cce7-425d-a9c0-4eb67ffda8d6,Lf Networking Onap - Automation Testing - Portal/Sdc,Linux Foundation
aefe1ce7-77ea-48bf-8668-0def865896a6,Lf Networking Onap - Etsi Nfv Apis Conformance Test For Ovp,Linux Foundation
f1b12fb5-af97-40e5-927b-acbd30288183,Lf Networking Onap - Modeling/Etsicatalog,Linux Foundation
a325c565-a624-489a-8813-ac44e6f3862b,Lf Networking Onap - Security Requirements - Sdc,Linux Foundation
4cedc314-8d3b-451a-8fca-d5056dca3c69,Lf Networking Opnfv - Barometer Ci Development And Test Case Creation,Linux Foundation
aa268a71-bad5-40c3-bd2b-4f50bb3cffca,Lf Networking Opnfv - Hardware Delivery Verification Tool Development And Testing,Linux Foundation
540036e7-65de-48fe-a958-ccda48374030,Lf Networking Opnfv - Log-Analysis And Alerting For Opnfv-Vsperf,Linux Foundation
55fb6aae-5cf8-4c08-9775-fcf8d4553277,Lf Networking Opnfv - Software Delivery Verification Tool Development And Testing,Linux Foundation
65742dc0-7217-4c4a-a609-f5f0fcde5c0a,Linkerd,Linux Foundation
bb9973ac-5b46-4e1a-8052-7a4541d7909f,Linux Kernel,Linux Foundation
f2c89a34-d1cb-4ed0-ace2-cd959617ed14,Linux Kernel,Linux Foundation
1f3216bc-e266-415c-84c7-a9a728dff3ce,Linux Kernel,Linux Foundation
5cdea024-4cc8-4e48-bc61-3660b5f06978,Linux Kernel,Linux Foundation
6b275fcc-2d40-421c-a1ff-0b229f25fd21,Linux Kernel,Linux Foundation
f06db0d5-537e-4e0f-8ca4-0a471f95a04d,Linux Kernel,Linux Foundation
7671f900-a622-4bbc-956b-f4c336704478,Linux Kernel,Linux Foundation
f629822d-978e-437d-a617-28a02f428ee7,Linux Kernel,Linux Foundation
df065cf2-c9d2-453f-8624-7d84654d6352,Linux Kernel,Linux Foundation
9c354ea7-f08e-4d85-a93d-94d2a3cb30c8,Linux Kernel,Linux Foundation
2145d0aa-4812-4c6b-9108-42d64deea738,Linux Kernel,Linux Foundation
47aa2e38-cd34-4f6f-9db1-5530b795c614,Lorariscv,Linux Foundation
dfd7b7d9-7f80-48f8-91f4-bada2ceb416a,Mailu,Linux Foundation
32dd1ee4-a927-49ed-99d2-6bd8a38ccd76,My Conservation Life,Linux Foundation
dfc1a86c-dae4-4751-9367-c05aa9afefc1,Netlink Optimization For Sonic Lag,Linux Foundation
1915b2ef-a828-4f04-90ff-95c482e71d5b,Newlib Optimization,Linux Foundation
3cbfb661-bc50-42cd-96f1-4c0b430eba8d,Opnfv Internship,Linux Foundation
e6884a4f-c8bd-4a31-ac6b-577f6db507bc,Ospo Playbook,Linux Foundation
52faa755-1d30-4692-9796-e6bef09fa236,Open Horizon,Linux Foundation
60410ceb-37ca-4ecf-9233-f907d1adf439,Cobol Programming Course,Linux Foundation
99f7a0cf-2e4f-4856-8e0b-d203ea3339a6,Mainframe Open Education Project,Linux Foundation
e4b83555-82dd-4031-b51f-cb4e803099cf,Zebra Plugin For Hitachi Mainframe Storage,Linux Foundation
c14e86f1-cbf2-4c52-b00a-ad74c5d32b0f,Zowe - App Store Ui,Linux Foundation
00625dae-e9dd-447f-9c97-4a9c7cb7d429,Ade - Add Additional Log Support,Linux Foundation
13ffdfb6-cb76-4ff0-8ac1-c27977b8cb56,Enabling Ibm Z In Mlmodelscope,Linux Foundation
ef31c8f2-5e68-4d76-bc96-399ba2b104a0,Enhance Zvm Prometheus Exporter,Linux Foundation
2278d94c-c287-4417-a471-70601256e8d6,Feilong - Ansible Module,Linux Foundation
a8eddf2a-2b97-447a-90cc-7e8db0dab269,Inzpect,Linux Foundation
491ad5ae-67d0-40dc-8078-a5b1c0f5d944,Kube Cf - Endgame Platform On Z,Linux Foundation
24f4770b-3344-437d-beb6-77a0c6c47cd5,Zowe App Framework - File Transfer Application,Linux Foundation
8fbb5b59-7466-4303-aa2f-fee1021340b9,Zowe App Framework – App Generator,Linux Foundation
af12b527-5507-41bd-9636-3ee3bcce8846,Zowe Desktop Application State Persistence Mechanism,Linux Foundation
4850fcb8-1d20-4996-b519-03be0bf9ef4f,Zowe Desktop Documentation Viewer,Linux Foundation
ccf72716-13bb-45be-bfbf-df6997fbf5ef,Zowe Parsing Engine For Smf Or Rmf Pp Reports,Linux Foundation
12a9270f-8673-4acb-92ec-fd539fc2b567,Open Policy Agent,Linux Foundation
3918e3c7-c94e-4ff6-86cf-75affba454a1,Open Service Mesh,Linux Foundation
62606d5f-334c-471b-add9-bd82c0b4b170,Openblas,Linux Foundation
40a443f9-cb78-49e6-96ad-26616acb2113,Openebs,Linux Foundation
a721e8b8-5999-45a7-920a-279eaca3983d,Openhpc Summer Mentorship 2022,Linux Foundation
f1275c0e-7152-4e09-8d8b-6b14598afbc3,Opentelemetry,Linux Foundation
115b9e43-9b50-4342-906a-785407267280,Pasta,Linux Foundation
7fbfee27-5402-4fd6-a36f-388ddf89c0fa,Patchwork Tool Development Unpaid 2023,Linux Foundation
19794b46-5311-4fcc-86dd-6393061fb7ec,Porting Aosp 12 Emulator To Risc-V Rv64G,Linux Foundation
9595fbe7-6a8d-43d4-aebb-a54d57f33fdd,Prometheus,Linux Foundation
66c83532-84ba-473e-8764-6309481ff9ea,Risc-V Engagement Apprenticeship,Linux Foundation
c72e6f7c-c7b2-400a-86c2-6893cf58d976,Risc-V Mentorship,Linux Foundation
f994928b-8998-4cd3-b66e-c576aa99c9d5,Risc-V Mentorship,Linux Foundation
fb9e1ba6-d6ed-40b5-82b5-ee1089ef050a,Risc-V Mentorship,Linux Foundation
dee52aae-3119-47d9-b1fc-ac7f4da2c59b,Linux Kernel,Linux Foundation
df2ae723-8c13-4aaf-9dbb-0782e7923a45,Linux Kernel,Linux Foundation
61cdc089-fa7e-44df-aac3-18eaaf8aa31f,Random Test Generation For Risc-V Vector Extension,Linux Foundation
feec3e78-0880-4d75-bfc0-eed520d6a85e,Refactoring And Enhancing The Risc-V Opcodes Repository,Linux Foundation
5ac25a0f-7bf3-404d-8617-0528a2b00867,Ruby Tools Developer,Linux Foundation
695343c8-2a1a-4d0b-9d4c-e2c7d319c161,Soda Api,Linux Foundation
eedb7da8-3c05-4859-8877-c182e60a540b,Spdx Online Tools,Linux Foundation
ef07a2bd-8ec6-4b7e-bcc0-3de191e01ff3,Sailing Downstream,Linux Foundation
0f2a3646-4101-4ed0-ac0f-3ded5bd61714,Sailing Downstream Ii,Linux Foundation
843f4db8-8a17-41dc-bcdf-1a54e2609202,Sailing Downstream Iii,Linux Foundation
359dda52-7fb7-4fa8-82cd-a27216757a57,Service Mesh Interface,Linux Foundation
3f769e95-ee62-47ec-b326-a55304f44853,Slack To Zowe Integration,Linux Foundation
a2cf842b-c4e8-45b0-a69b-113f49d39b19,Software Discovery Tool - Add Z/Os Support,Linux Foundation
89eacb44-8718-4962-a6bd-129015f21f74,Specification Encoder,Linux Foundation
6e721604-da4f-4647-b8c4-2d41fab55adc,Supervisor Domains Priv. Isa Extension Emulation,Linux Foundation
0d534b25-051d-4e02-aff8-aaba71e1687f,Syscall Intercept For Risc-V,Linux Foundation
f51284ab-f652-47b1-9819-cd4135e75c00,Thanos,Linux Foundation
c6a0326c-b053-41a3-9bf2-1e7e78481ca6,Tikv,Linux Foundation
a658f72f-c2e9-44a5-8f2f-76da3892644a,Uetrv Picocore,Linux Foundation
6e7d1679-8de2-4b82-bc51-84b3c75ee326,Verilator Vpi Array Value Accessor,Linux Foundation
7f416728-2578-471b-9c7a-2136ebdb1e46,Wrapping Proprietary Printer Drivers Into A Printer Application Support For Ipp Fax Out.,Linux Foundation
a5d7c85a-e8c5-4c25-a4b8-593cc8e2e508,Xdp Redirect,Linux Foundation
f8c14eaa-8e20-4398-83ab-b8ac55d20e12,Yocto Project,Linux Foundation
a2672e89-28a2-4091-a5d7-768f96ddce1d,Zorow - Byo Z/Osmf Workflow,Linux Foundation
79c00d0b-def3-4bfb-9b3a-e79c85426f5d,Zowe Client Java Sdk,Linux Foundation
3f8e0628-c0ff-43b0-8b80-93e35d1f5c37,Zowe Explorer Extension Templates,Linux Foundation
d323ffd3-161b-4517-a5a6-c69d570e3f95,Zowe Toolkit Plugin For Intellij,Linux Foundation
e77be644-affc-4096-b27b-261de2c11f2a,Mixcore,Linux Foundation
c3c5bb20-0091-4a56-bba1-98a9a6303812,Todogroup,Linux Foundation
